ipca;ano-m̻s;ipca_acum_12m;ipca_acum_10y;selic;cdi_acum_365d;cdi_acum_3650d;dolar;ibovespa;sp500;nasdaq;ouro
1,31;2000-08;6,85;1242,77;16,5;0,18;467339,66;1,81;17314,0;1491,56;3862,99;276,1
0,23;2000-09;7,6;1231,2;16,5;0,18;407137,58;1,84;16458,0;1462,86;3857,57;273,2
0,14;2000-10;7,52;1217,02;16,5;0,18;341116,05;1,87;14891,0;1392,27;3336,17;270,3
0,32;2000-11;6,47;1202,8;16,5;0,18;285332,56;1,95;14512,0;1367,72;3028,99;265,4
0,59;2000-12;5,84;1186,31;16,5;0,18;234368,85;1,96;14906,0;1326,95;2634,91;271,2
0,57;2001-01;5,83;1168,46;15,75;0,17;184911,44;1,95;17024,0;1342,54;2682,78;264,7
0,46;2001-02;5,78;1148,28;15,25;0,17;165745,14;2,0;16863,5;1315,92;2470,97;260,7
0,38;2001-03;6,11;1128,02;15,25;0,17;150565,19;2,09;15149,0;1172,19;1945,95;261,45
0,58;2001-04;6,27;1116,48;15,75;0,16;135000,79;2,18;14444,0;1187,66;1942,33;261,2
0,41;2001-05;6,43;1112,07;16,25;0,16;122047,02;2,31;14730,5;1266,52;2174,56;268,7
0,52;2001-06;6,83;1105,05;16,75;0,16;111300,22;2,38;14807,5;1226,2;2121,66;272,0
1,33;2001-07;7,12;1094,38;18,25;0,16;100619,24;2,47;13910,0;1205,82;2027,13;267,4
0,7;2001-08;6,84;1083,3;19,0;0,16;90168,87;2,51;13509,0;1181,66;1918,89;273,9
0,28;2001-09;6,23;1068,37;19,0;0,17;75166,77;2,68;10552,0;1032,74;1527,8;289,75
0,83;2001-10;6,28;1053,02;19,0;0,17;63739,68;2,74;11141,0;1077,09;1671,31;282,1
0,71;2001-11;6,97;1033,62;19,0;0,17;48263,77;2,53;12810,0;1138,65;1887,97;275,95
0,65;2001-12;7,36;1009,12;19,0;0,17;37245,07;2,35;13353,0;1144,73;1979,66;276,0
0,52;2002-01;7,42;986,06;19,0;0,17;30093,65;2,38;13232,0;1138,41;1979,25;281,5
0,36;2002-02;7,37;960,64;19,0;0,18;23052,74;2,42;13183,5;1104,18;1805,2;297,5
0,6;2002-03;7,27;936,68;18,75;0,18;19157,2;2,35;13986,5;1153,71;1864,16;293,55
0,8;2002-04;7,49;915,88;18,5;0,18;15159,45;2,32;13318,0;1120,27;1762,88;302,45
0,21;2002-05;7,71;896,75;18,5;0,18;12575,49;2,48;12574,0;1081,85;1657,02;311,4
0,42;2002-06;7,51;872,1;18,5;0,19;10165,98;2,7;11879,0;1016,79;1500,96;320,25
1,19;2002-07;7,41;852,31;18,5;0,19;8322,03;2,87;10580,5;908,83;1357,38;314,0
0,65;2002-08;7,27;831,67;18,0;0,18;6733,25;3,11;9739,5;917,83;1325,41;309,9
0,72;2002-09;7,22;810,18;18,0;0,18;5297,44;3,19;9717,0;875,77;1256,03;319,8
1,31;2002-10;7,66;786,27;21,0;0,18;4287,53;3,85;9022,0;879,2;1272,29;316,5
3,02;2002-11;8,14;762,34;21,0;0,19;3354,59;3,57;9971,0;909,09;1406,16;318,6
2,1;2002-12;10,45;742,87;22,0;0,19;2711,25;3,62;10674,0;897,38;1381,69;337,0
2,25;2003-01;11,9;719,73;25,0;0,19;2197,62;3,43;11625,5;908,59;1387,08;356,6
1,57;2003-02;13,63;691,63;25,5;0,2;1638,57;3,59;10306,0;837,28;1310,17;354,0
1,23;2003-03;14,84;668,22;26,5;0,2;1349,73;3,44;11006,0;848,18;1341,17;336,5
0,97;2003-04;15,47;642,19;26,5;0,21;1088,33;3,14;12086,0;885,23;1396,58;327,9
0,61;2003-05;15,64;615,41;26,5;0,22;840,04;2,96;13130,0;933,41;1520,15;352,6
-0,15;2003-06;16,04;588,33;26,5;0,22;653,59;2,87;13614,5;986,24;1627,67;356,6
0,2;2003-07;15,47;558,11;26,0;0,23;503,97;2,88;13601,0;991,82;1720,81;350,75
0,34;2003-08;14,48;527,59;24,5;0,23;384,76;3,0;13890,0;990,67;1715,62;361,6
0,78;2003-09;14,17;494,97;22,0;0,24;285,72;2,92;16054,0;1021,99;1855,03;379,7
0,29;2003-10;14,23;460,06;20,0;0,24;210,4;2,86;17814,0;1039,25;1912,36;377,2
0,34;2003-11;13,21;426,43;19,0;0,24;152,94;2,93;18800,5;1052,08;1947,14;391,5
0,52;2003-12;10,53;391,21;17,5;0,24;111,87;2,93;21086,5;1074,64;1955,99;409,2
0,76;2004-01;8,95;354,89;16,5;0,23;79,29;2,84;23471,0;1131,53;2104,67;412,7
0,61;2004-02;7,46;314,34;16,5;0,22;55,75;2,93;21965,5;1144,11;2053,56;403,6
0,47;2004-03;6,5;274,68;16,5;0,21;38,24;2,91;21901,0;1122,47;1976,76;404,2
0,37;2004-04;5,74;232,4;16,0;0,2;25,98;2,91;21754,0;1135,53;2030,08;399,8
0,51;2004-05;5,14;190,09;16,0;0,2;17,15;3,12;18669,0;1096,86;1925,81;383,85
0,71;2004-06;5,04;146,57;16,0;0,19;11,85;3,13;20293,0;1133,56;1995,6;392,5
0,91;2004-07;5,9;99,85;16,0;0,18;9,56;3,04;21677,0;1106,69;1912,71;398,3
0,69;2004-08;6,61;93,92;16,0;0,17;9,2;3,01;22410,5;1095,43;1833,93;402,95
0,33;2004-09;6,96;92,75;16,12;0,17;8,96;2,89;22749,0;1118,31;1886,43;405,8
0,44;2004-10;6,51;91,55;16,25;0,16;8,72;2,85;23230,0;1121,84;1932,97;420,3
0,69;2004-11;6,66;89,37;16,75;0,16;8,46;2,78;24034,5;1173,82;2078,62;437,45
0,86;2004-12;7,01;87,25;17,75;0,16;8,22;2,71;25576,0;1200,95;2149,7;441,6
0,58;2005-01;7,35;86,4;17,75;0,16;8,02;2,7;24368,5;1183,36;2076,61;423,85
0,59;2005-02;7,17;85,28;18,25;0,16;7,81;2,6;26640,5;1201,59;2065,4;425,5
0,61;2005-03;7,15;84,85;18,75;0,17;7,66;2,71;27778,5;1193,98;2025,7;434,2
0,87;2005-04;7,29;83,91;19,25;0,17;7,41;2,58;25435,5;1162,05;1950,78;428,1
0,49;2005-05;7,79;82,35;19,5;0,17;7,17;2,46;24716,0;1175,65;1994,43;420,5
-0,02;2005-06;7,77;80,17;19,75;0,17;6,98;2,41;25371,0;1200,88;2071,04;429,3
0,25;2005-07;7,04;77,89;19,75;0,18;6,79;2,37;25311,0;1226,77;2154,8;423,7
0,17;2005-08;6,38;75,78;19,75;0,18;6,61;2,36;26951,0;1221,73;2152,09;437,3
0,35;2005-09;5,86;74,96;19,5;0,19;6,47;2,29;29816,0;1227,68;2146,15;459,5
0,75;2005-10;5,88;74,32;19,5;0,19;6,34;2,25;29802,5;1191,38;2084,08;471,2
0,55;2005-11;6,19;73,66;19,0;0,19;6,24;2,21;31093,5;1233,76;2200,95;468,25
0,36;2005-12;6,05;72,74;18,0;0,19;6,14;2,31;33193,0;1262,09;2252,01;508,0
0,59;2006-01;5,55;71,54;18,0;0,19;6,06;2,27;35952,0;1281,51;2302,25;553,45
0,41;2006-02;5,56;70,79;17,25;0,19;5,99;2,15;37312,5;1280,0;2276,43;553,9
0,43;2006-03;5,38;70,17;16,5;0,19;5,92;2,15;37641,0;1297,23;2303,35;554,4
0,21;2006-04;5,2;70,25;16,5;0,19;5,87;2,13;39169,0;1305,93;2336,74;615,4
0,1;2006-05;4,54;69,2;15,75;0,18;5,81;2,18;38888,5;1291,66;2233,82;673,6
-0,21;2006-06;4,15;68,08;15,25;0,18;5,75;2,25;34661,0;1251,87;2134,36;585,65
0,19;2006-07;3,96;66,68;15,25;0,18;5,7;2,19;36378,0;1264,34;2077,3;632,8
0,05;2006-08;3,9;65,76;14,75;0,17;5,66;2,15;37161,0;1292,99;2134,66;625,9
0,21;2006-09;3,78;65,37;14,25;0,17;5,6;2,17;36162,0;1317,84;2228,2;590,0
0,33;2006-10;3,64;65,43;14,25;0,16;5,56;2,15;38850,0;1365,71;2343,57;588,2
0,31;2006-11;3,22;65,46;13,75;0,16;5,51;2,16;41162,0;1386,72;2412,61;625,75
0,48;2006-12;2,98;65,45;13,25;0,15;5,46;2,15;43356,0;1415,83;2431,41;627,1
0,44;2007-01;3,1;65,46;13,25;0,15;5,41;2,14;43428,0;1423,86;2446,23;632,1
0,44;2007-02;2,95;64,72;13,0;0,14;5,38;2,1;45241,5;1448,39;2488,38;667,3
0,37;2007-03;2,98;64,66;12,75;0,14;5,32;2,09;43923,0;1403,01;2398,35;653,25
0,25;2007-04;2,92;64,52;12,75;0,14;5,28;2,03;48732,5;1469,53;2507,93;679,6
0,28;2007-05;2,96;63,89;12,5;0,14;5,24;1,96;51459,0;1511,03;2563,84;664,0
0,28;2007-06;3,14;63,76;12,0;0,13;5,2;1,93;53940,5;1512,84;2599,96;653,5
0,24;2007-07;3,63;63,5;12,0;0,13;5,16;1,88;56001,0;1525,4;2656,65;664,7
0,47;2007-08;3,68;63,52;11,5;0,13;5,13;1,98;52735,0;1457,64;2547,33;666,3
0,18;2007-09;4,1;64,01;11,25;0,13;5,08;1,9;55250,0;1489,42;2630,24;715,8
0,3;2007-10;4,07;64,13;11,25;0,12;5,04;1,81;62643,0;1541,24;2780,32;757,0
0,38;2007-11;4,04;64,2;11,25;0,12;4,93;1,77;62927,0;1469,02;2644,32;805,7
0,74;2007-12;4,11;64,41;11,25;0,12;4,82;1,79;63628,0;1478,07;2667,43;802,15
0,54;2008-01;4,37;64,72;11,25;0,12;4,72;1,77;59907,0;1378,55;2394,59;889,6
0,49;2008-02;4,47;64,55;11,25;0,12;4,61;1,74;62591,0;1349,42;2320,93;920,65
0,48;2008-03;4,52;64,58;11,25;0,11;4,56;1,7;61641,5;1321,67;2259,44;971,05
0,55;2008-04;4,63;64,72;11,25;0,11;4,5;1,69;64176,0;1370,29;2364,07;913,1
0,79;2008-05;4,93;65,03;11,75;0,11;4,46;1,66;71222,0;1403,04;2483,31;883,7
0,74;2008-06;5,44;65,32;12,25;0,11;4,42;1,62;67204,0;1342,83;2448,94;884,8
0,53;2008-07;5,9;66,04;12,25;0,11;4,39;1,59;59817,5;1260,16;2281,45;936,4
0,28;2008-08;6,19;66,69;13,0;0,11;4,36;1,62;55519,0;1282,83;2384,36;827,4
0,26;2008-09;6,0;67,48;13,75;0,11;4,31;1,82;50750,5;1213,6;2207,9;805,0
0,45;2008-10;6,08;67,96;13,75;0,12;4,23;2,17;37257,0;954,09;1711,29;801,5
0,36;2008-11;6,23;68,39;13,75;0,12;4,14;2,29;36213,0;887,68;1532,1;741,9
0,28;2008-12;6,21;68,87;13,75;0,12;4,07;2,38;37793,5;874,83;1531,29;835,9
0,48;2009-01;5,75;68,82;13,75;0,12;4,02;2,31;39342,0;847,92;1520,58;855,9
0,55;2009-02;5,69;68,6;12,75;0,13;3,95;2,31;39988,0;825,44;1494,43;941,8
0,2;2009-03;5,75;68,1;11,25;0,13;3,85;2,31;39331,5;762,54;1444,39;923,15
0,48;2009-04;5,47;67,2;11,25;0,13;3,77;2,2;45478,5;851,92;1646,12;891,8
0,47;2009-05;5,4;67,12;10,25;0,13;3,7;2,06;50896,0;907,04;1731,16;925,9
0,36;2009-06;5,08;67,29;9,25;0,12;3,66;1,95;52034,0;925,47;1832,29;940,25
0,24;2009-07;4,7;67,46;9,25;0,12;3,62;1,93;51995,0;940,56;1885,82;936,15
0,15;2009-08;4,41;66,61;8,75;0,12;3,58;1,84;56588,0;1007,1;2000,25;947,0
0,24;2009-09;4,28;66,2;8,75;0,11;3,55;1,81;60046,0;1050,78;2102,64;997,9
0,28;2009-10;4,26;66,13;8,75;0,11;3,51;1,74;64071,0;1069,22;2139,21;1048,8
0,41;2009-11;4,09;65,22;8,75;0,1;3,48;1,73;66392,0;1093,28;2152,57;1127,35
0,37;2009-12;4,14;64,68;8,75;0,1;3,45;1,75;68305,5;1109,02;2203,98;1119,9
0,75;2010-01;4,23;64,45;8,75;0,1;3,41;1,77;69801,0;1136,22;2291,25;1118,1
0,78;2010-02;4,5;64,58;8,75;0,09;3,38;1,84;66125,0;1094,87;2190,91;1104,3
0,52;2010-03;4,73;65,23;8,75;0,09;3,35;1,78;69042,0;1159,46;2374,41;1110,3
0,57;2010-04;5,05;65,53;8,75;0,09;3,32;1,76;70016,5;1196,48;2471,73;1152,8
0,43;2010-05;5,14;65,68;9,5;0,09;3,29;1,82;62871,0;1124,48;2318,45;1205,2
0,0;2010-06;5,1;66,1;10,25;0,09;3,26;1,8;63605,0;1088,23;2233,54;1236,15
0,01;2010-07;4,74;65,87;10,25;0,09;3,24;1,77;63489,0;1083,48;2222,49;1194,8
0,04;2010-08;4,51;64,27;10,75;0,09;3,22;1,76;66689,5;1081,49;2186,07;1225,55
0,45;2010-09;4,4;63,0;10,75;0,09;3,2;1,72;67719,0;1124,83;2303,25;1271,9
0,75;2010-10;4,61;63,22;10,75;0,09;3,18;1,68;70555,0;1176,19;2441,23;1342,1
0,83;2010-11;5,08;63,83;10,75;0,09;3,17;1,72;70574,0;1197,84;2532,02;1366,0
0,63;2010-12;5,5;64,34;10,75;0,1;3,15;1,69;68471,0;1242,23;2637,43;1388,35
0,83;2011-01;5,76;64,38;10,75;0,1;3,14;1,67;70092,5;1282,64;2713,36;1368,3
0,8;2011-02;5,84;64,64;11,25;0,1;3,13;1,67;66726,5;1320,88;2783,99;1364,8
0,79;2011-03;5,86;64,98;11,75;0,1;3,11;1,66;67264,0;1308,44;2736,42;1426,1
0,77;2011-04;6,13;65,39;11,75;0,11;3,1;1,58;66972,0;1332,52;2790,4;1479,35
0,47;2011-05;6,33;65,58;12,0;0,11;3,09;1,62;63724,5;1340,2;2823,31;1508,8
0,15;2011-06;6,37;65,64;12,25;0,11;3,08;1,59;62303,0;1285,55;2685,81;1530,65
0,16;2011-07;6,52;65,27;12,25;0,11;3,06;1,56;59971,0;1326,28;2815,13;1589,4
0,37;2011-08;6,67;64,1;12,5;0,11;3,04;1,6;53473,0;1178,81;2507,98;1759,8
0,53;2011-09;7,0;63,77;12,0;0,11;3,02;1,73;55778,0;1172,87;2529,14;1806,6
0,43;2011-10;7,08;64,02;12,0;0,12;3,0;1,76;54783,5;1209,88;2614,92;1659,7
0,52;2011-11;6,76;63,62;11,5;0,12;2,98;1,77;57155,5;1236,91;2621,65;1745,5
0,5;2011-12;6,45;63,43;11,0;0,12;2,95;1,85;57455,0;1244,58;2605,15;1611,9
0,56;2012-01;6,32;63,28;11,0;0,12;2,93;1,78;60304,0;1301,77;2748,9;1654,65
0,45;2012-02;6,05;63,32;10,5;0,12;2,91;1,72;65611,0;1351,86;2931,61;1738,45
0,21;2012-03;5,7;63,41;9,75;0,11;2,89;1,81;66757,0;1396,53;3055,82;1670,35
