ipca;ano-mÃªs;ipca_acum_12m;ipca_acum_10y;selic;cdi_acum_365d;cdi_acum_3650d;dolar;ibovespa;sp500;nasdaq;ouro
0,64;2012-04;5,12;63,02;9,75;0,11;2,86;1,84;62346,0;1386,35;3037,14;1649,5
0,36;2012-05;4,99;62,86;9,0;0,11;2,83;1,99;56063,0;1331,54;2883,9;1579,95
0,08;2012-06;4,88;63,01;8,5;0,11;2,81;2,04;54392,5;1325,51;2849,49;1612,2
0,43;2012-07;4,81;62,67;8,0;0,1;2,78;2,03;54331,0;1360,02;2925,3;1589,1
0,41;2012-08;5,08;61,91;8,0;0,1;2,75;2,03;58406,0;1405,53;3048,71;1617,1
0,57;2012-09;5,12;61,67;7,5;0,1;2,72;2,03;60478,0;1441,59;3136,42;1763,8
0,59;2012-10;5,16;61,52;7,25;0,09;2,68;2,03;58663,5;1440,13;3064,18;1751,5
0,6;2012-11;5,32;60,8;7,25;0,09;2,65;2,07;57358,0;1394,53;2937,29;1724,2
0,79;2012-12;5,4;58,38;7,25;0,09;2,61;2,08;59586,0;1419,64;2999,44;1693,4
0,86;2013-01;5,69;57,07;7,25;0,08;2,56;2,04;61728,0;1472,63;3125,63;1669,5
0,6;2013-02;5,99;55,68;7,25;0,08;2,51;1,97;57758,5;1514,68;3168,48;1634,7
0,47;2013-03;6,14;54,71;7,25;0,08;2,48;1,98;56684,0;1552,29;3243,35;1592,0
0,55;2013-04;6,4;53,95;7,25;0,07;2,43;2,0;54926,0;1569,43;3247,02;1469,8
0,37;2013-05;6,31;53,53;7,5;0,07;2,38;2,03;55448,0;1648,98;3459,28;1404,0
0,26;2013-06;6,32;53,29;8,0;0,07;2,34;2,15;49256,5;1624,35;3423,81;1377,3
0,03;2013-07;6,5;53,7;8,5;0,07;2,29;2,25;47315,0;1681,71;3593,06;1284,2
0,24;2013-08;6,1;53,53;8,5;0,07;2,26;2,35;50195,5;1662,41;3655,79;1363,9
0,35;2013-09;5,93;53,43;9,0;0,07;2,22;2,26;53798,0;1690,44;3737,36;1334,2
0,57;2013-10;5,71;53,0;9,5;0,08;2,2;2,18;54173,0;1721,54;3839,43;1320,6
0,54;2013-11;5,69;53,28;9,5;0,08;2,17;2,3;52688,0;1784,93;3944,47;1272,8
0,92;2013-12;5,63;53,48;10,0;0,08;2,15;2,34;50819,0;1805,09;4060,49;1226,0
0,55;2014-01;5,76;53,88;10,5;0,08;2,14;2,38;49311,0;1831,98;4153,18;1242,2
0,69;2014-02;5,45;53,67;10,5;0,09;2,13;2,39;47386,5;1829,83;4240,67;1317,1
0,92;2014-03;5,54;53,75;10,75;0,09;2,11;2,33;46589,0;1866,52;4279,95;1340,2
0,67;2014-04;5,99;54,2;11,0;0,09;2,1;2,23;51583,0;1869,43;4112,99;1298,0
0,46;2014-05;6,11;54,5;11,0;0,09;2,09;2,22;53100,0;1885,08;4127,45;1293,3
0,4;2014-06;6,2;54,45;11,0;0,1;2,08;2,23;54210,0;1949,98;4337,23;1273,6
0,01;2014-07;6,34;54,14;11,0;0,1;2,07;2,22;55786,5;1974,12;4441,56;1307,75
0,25;2014-08;6,32;53,24;11,0;0,1;2,05;2,27;56964,0;1955,18;4464,93;1293,6
0,57;2014-09;6,33;52,8;11,0;0,1;2,05;2,34;58268,0;1997,45;4562,19;1233,6
0,42;2014-10;6,55;53,04;11,0;0,1;2,03;2,45;54303,0;1946,16;4422,09;1228,5
0,51;2014-11;6,4;53,02;11,25;0,11;2,02;2,54;53403,0;2039,82;4675,71;1175,2
0,78;2014-12;6,37;52,84;11,75;0,11;2,01;2,65;50133,0;2063,89;4760,59;1195,6
1,24;2015-01;6,23;52,76;11,75;0,11;1,99;2,62;48140,0;2024,47;4663,1;1259,65
1,22;2015-02;6,92;53,42;12,25;0,11;1,99;2,85;50084,5;2096,99;4893,84;1219,0
1,32;2015-03;7,45;54,05;12,75;0,11;1,97;3,16;50524,0;2080,31;4939,94;1183,95
0,71;2015-04;7,85;54,76;12,75;0,11;1,96;3,05;54227,0;2097,29;4994,6;1201,5
0,74;2015-05;7,89;54,6;13,25;0,11;1,94;3,04;56288,0;2115,3;5040,52;1191,45
0,79;2015-06;8,17;54,85;13,75;0,12;1,93;3,1;53523,0;2101,9;5076,6;1178,65
0,62;2015-07;8,56;55,66;13,75;0,12;1,91;3,19;51965,5;2100,88;5094,07;1137,8
0,22;2015-08;9,17;56,03;14,25;0,12;1,9;3,49;47508,0;2083,39;5036,79;1118,6
0,54;2015-09;9,14;56,08;14,25;0,12;1,89;3,87;46498,0;1948,86;4756,53;1123,7
0,82;2015-10;9,11;56,27;14,25;0,13;1,88;3,87;47209,0;2021,4;4855,11;1165,35
1,01;2015-11;9,51;56,34;14,25;0,13;1,87;3,79;47065,0;2085,09;5102,65;1080,8
0,96;2015-12;10,01;56,8;14,25;0,13;1,86;3,88;44893,5;2054,36;5043,08;1071,8
1,27;2016-01;10,19;57,4;14,25;0,13;1,85;4,04;38944,0;1906,9;4591,18;1097,2
0,9;2016-02;10,22;58,08;14,25;0,13;1,84;3,98;40948,0;1916,61;4504,34;1210,3
0,43;2016-03;9,9;58,57;14,25;0,14;1,84;3,67;49605,0;2024,7;4757,12;1244,1
0,61;2016-04;9,01;58,57;14,25;0,14;1,83;3,55;52652,5;2080,73;4895,79;1242,2
0,78;2016-05;8,91;58,97;14,25;0,14;1,83;3,54;50990,0;2063,37;4763,22;1270,3
0,35;2016-06;8,95;59,65;14,25;0,14;1,83;3,41;50130,5;2087,17;4844,34;1278,9
0,52;2016-07;8,51;60,21;14,25;0,14;1,83;3,28;55578,0;2163,77;5035,22;1331,9
0,44;2016-08;8,41;60,54;14,25;0,14;1,83;3,22;57781,0;2180,38;5222,99;1340,3
0,08;2016-09;8,63;60,93;14,25;0,14;1,83;3,25;58367,0;2159,93;5257,49;1321,7
0,26;2016-10;8,17;60,8;14,25;0,14;1,83;3,19;63101,0;2141,16;5246,79;1265,0
0,18;2016-11;7,61;60,73;14,0;0,14;1,83;3,39;61578,5;2176,94;5275,62;1222,3
0,3;2016-12;6,78;60,6;13,75;0,14;1,83;3,36;59179,0;2256,96;5437,16;1156,4
0,38;2017-01;6,12;60,42;13,0;0,14;1,83;3,2;63951,0;2271,6;5554,14;1195,45
0,33;2017-02;5,23;60,36;13,0;0,14;1,83;3,11;66687,5;2337,58;5782,57;1234,4
0,25;2017-03;4,66;60,25;12,25;0,14;1,83;3,12;64884,0;2368,06;5861,73;1231,9
0,14;2017-04;4,48;60,13;11,25;0,14;1,83;3,13;64491,0;2355,84;5880,93;1266,1
0,31;2017-05;4,01;60,02;11,25;0,13;1,83;3,19;65194,5;2397,67;6120,91;1252,05
-0,23;2017-06;3,54;60,05;10,25;0,13;1,82;3,3;62018,0;2434,15;6234,18;1255,1
0,24;2017-07;2,96;59,54;10,25;0,13;1,82;3,18;65011,0;2459,94;6329,37;1236,95
0,19;2017-08;2,68;59,54;9,25;0,12;1,81;3,15;68355,0;2457,59;6333,01;1285,1
0,16;2017-09;2,43;59,26;8,25;0,12;1,81;3,13;74381,0;2497,61;6433,79;1316,2
0,42;2017-10;2,51;59,24;8,25;0,11;1,8;3,17;76350,0;2557,39;6594,97;1276,4
0,28;2017-11;2,67;59,36;7,5;0,11;1,8;3,26;73824,0;2587,84;6786,44;1279,4
0,44;2017-12;2,77;59,26;7,0;0,1;1,79;3,3;73102,5;2668,86;6889,59;1262,5
0,29;2018-01;2,91;58,96;7,0;0,1;1,78;3,22;79832,0;2798,03;7296,05;1331,4
0,32;2018-02;2,82;58,71;6,75;0,09;1,77;3,24;84659,0;2703,96;7218,23;1328,8
0,09;2018-03;2,81;58,54;6,75;0,09;1,76;3,29;85088,0;2716,94;7345,29;1322,4
0,22;2018-04;2,65;58,15;6,5;0,08;1,75;3,41;85210,0;2656,87;7094,3;1336,3
0,4;2018-05;2,73;57,82;6,5;0,08;1,74;3,65;83082,0;2716,55;7388,26;1302,95
1,26;2018-06;2,82;57,43;6,5;0,08;1,73;3,77;72122,0;2762,59;7659,93;1276,2
0,33;2018-07;4,31;57,95;6,5;0,07;1,72;3,85;77363,0;2801,83;7805,72;1231,4
-0,09;2018-08;4,4;57,75;6,5;0,07;1,7;3,91;77473,0;2856,98;7870,89;1204,5
0,48;2018-09;4,12;57,38;6,5;0,07;1,69;4,13;76789,0;2904,31;7990,37;1196,2
0,45;2018-10;4,44;57,6;6,5;0,07;1,67;3,71;83965,5;2767,78;7468,63;1222,6
-0,21;2018-11;4,47;57,6;6,5;0,07;1,66;3,77;87714,0;2730,2;7259,03;1221,0
0,15;2018-12;3,98;57,03;6,5;0,06;1,64;3,89;86793,5;2546,16;6783,91;1247,4
0,32;2019-01;3,69;56,9;6,5;0,06;1,63;3,74;94474,0;2616,1;7023,83;1287,1
0,43;2019-02;3,72;56,74;6,5;0,06;1,62;3,73;97086,0;2753,03;7426,95;1314,3
0,75;2019-03;3,83;56,62;6,5;0,06;1,61;3,83;95415,0;2805,37;7642,67;1297,0
0,57;2019-04;4,49;57,17;6,5;0,06;1,6;3,87;95923,0;2905,03;7984,16;1286,8
0,13;2019-05;4,84;57,26;6,5;0,06;1,59;3,99;94437,0;2857,9;7801,0;1282,35
0,01;2019-06;4,57;56,92;6,5;0,06;1,58;3,86;98774,0;2890,65;7841,07;1340,65
0,19;2019-07;3,32;56,57;6,5;0,06;1,58;3,77;103739,5;2995,47;8203,33;1415,8
0,11;2019-08;3,18;56,52;6,0;0,06;1,57;4,01;100391,0;2894,59;7922,28;1504,95
-0,04;2019-09;3,38;56,48;6,0;0,06;1,57;4,12;103876,0;2982,13;8107,76;1504,85
0,1;2019-10;2,86;56,2;5,5;0,06;1,56;4,1;104729,0;2989,69;8104,3;1492,3
0,51;2019-11;2,51;56,02;5,0;0,06;1,56;4,18;108196,0;3100,08;8496,15;1464,9
1,15;2019-12;3,23;56,12;4,5;0,06;1,55;4,08;112200,0;3191,14;8814,23;1475,0
0,21;2020-01;4,23;56,9;4,5;0,06;1,54;4,17;116791,0;3276,24;9258,7;1557,5
0,25;2020-02;4,12;56,36;4,25;0,06;1,53;4,33;114803,0;3337,75;9572,15;1577,2
0,07;2020-03;3,94;55,83;4,25;0,06;1,52;4,97;74798,0;2605,62;7737,12;1622,95
-0,31;2020-04;3,26;55,38;3,75;0,05;1,51;5,26;78728,0;2797,8;8494,75;1703,4
-0,38;2020-05;2,38;54,5;3,0;0,05;1,5;5,68;80502,5;2926,37;9153,21;1713,6
0,26;2020-06;1,87;53,69;3,0;0,05;1,49;5,22;94686,0;3106,32;9902,52;1729,45
0,36;2020-07;2,12;53,95;2,25;0,04;1,47;5,31;101791,0;3217,03;10497,85;1813,45
0,24;2020-08;2,29;54,3;2,0;0,04;1,45;5,46;102065,0;3380,35;11129,73;1958,7
0,64;2020-09;2,42;54,5;2,0;0,04;1,44;5,37;98835,0;3351,6;11050,47;1933,0
0,86;2020-10;3,1;54,69;2,0;0,03;1,42;5,62;98309,0;3431,24;11455,11;1901,65
0,89;2020-11;3,86;54,8;2,0;0,03;1,41;5,39;106430,0;3570,22;11867,8;1873,05
1,35;2020-12;4,24;54,86;2,0;0,03;1,39;5,15;115669,5;3694,77;12626,62;1864,2
0,25;2021-01;4,44;55,58;2,0;0,03;1,37;5,34;119851,0;3799,61;13128,95;1850,7
0,86;2021-02;4,48;55,0;2,0;0,02;1,36;5,41;118932,0;3906,71;13856,3;1806,7
0,93;2021-03;5,09;55,06;2,0;0,02;1,34;5,66;114160,0;3913,1;13138,73;1722,5
0,31;2021-04;5,95;55,2;2,75;0,02;1,32;5,58;119379,5;4141,59;13914,77;1767,3
0,83;2021-05;6,57;54,74;3,5;0,02;1,31;5,28;122636,0;4170,72;13559,08;1852,7
0,53;2021-06;7,78;55,1;3,5;0,02;1,29;5,04;129265,0;4234,54;14071,14;1857,0
0,96;2021-07;8,05;55,48;4,25;0,02;1,28;5,17;125960,0;4367,48;14663,64;1805,0
0,87;2021-08;8,65;56,28;5,25;0,03;1,26;5,24;120689,5;4445,25;14819,58;1787,55
1,16;2021-09;9,28;56,78;5,25;0,03;1,25;5,28;113794,0;4455,48;15052,24;1776,7
1,25;2021-10;9,8;57,41;6,25;0,03;1,24;5,53;110572,5;4471,37;14897,34;1769,7
0,95;2021-11;10,19;58,23;7,75;0,04;1,23;5,57;104511,0;4682,85;15853,85;1816,4
0,73;2021-12;10,25;58,66;9,25;0,04;1,23;5,65;105531,0;4677,86;15519,63;1787,1
0,54;2022-01;9,63;58,89;9,25;0,05;1,23;5,52;106692,0;4618,07;14656,85;1817,55
1,01;2022-02;9,92;58,87;10,75;0,05;1,22;5,2;112768,0;4471,07;13878,82;1854,8
1,62;2022-03;10,07;59,43;10,75;0,06;1,23;5,03;115170,0;4386,54;13614,78;1942,1
1,06;2022-04;10,76;60,84;11,75;0,07;1,23;4,7;116147,0;4404,99;13391,77;1932,4
0,47;2022-05;11,51;61,26;12,75;0,08;1,23;4,99;107619,0;4008,01;11737,67;1847,4
0,67;2022-06;11,15;61,37;13,0;0,08;1,24;5,12;102063,0;3821,55;11232,19;1834,6
-0,68;2022-07;11,29;61,96;13,25;0,09;1,25;5,39;98719,0;3901,0;11591,96;1725,2
-0,36;2022-08;9,65;60,85;13,75;0,1;1,26;5,12;110501,0;4145,19;12644,46;1760,3
-0,29;2022-09;8,42;60,08;13,75;0,11;1,27;5,22;110547,0;3899,89;11535,02;1670,8
0,59;2022-10;6,97;59,22;13,75;0,11;1,28;5,26;115977,0;3719,98;10792,67;1660,7
0,41;2022-11;6,31;59,22;13,75;0,12;1,29;5,31;111370,5;3957,25;11114,15;1744,9
0,62;2022-12;5,77;59,03;13,75;0,12;1,3;5,24;107689,0;3895,75;10810,53;1795,9
0,53;2023-01;5,66;58,86;13,75;0,13;1,32;5,18;111736,0;3977,89;11040,13;1912,8
0,84;2023-02;5,65;58,53;13,75;0,13;1,33;5,18;108303,0;4090,46;11816,32;1851,9
0,71;2023-03;5,48;58,77;13,75;0,13;1,34;5,21;102932,0;3970,99;11675,54;1926,6
0,61;2023-04;4,57;59,01;13,75;0,13;1,35;5,05;103930,0;4129,79;12087,96;1995,2
0,23;2023-05;4,12;59,07;13,75;0,13;1,36;4,97;108632,0;4137,88;12354,13;1985,9
-0,08;2023-06;3,88;58,93;13,75;0,14;1,37;4,85;118087,0;4365,69;13502,2;1944,6
0,12;2023-07;3,13;58,59;13,75;0,14;1,38;4,8;119076,0;4528,83;14061,09;1959,65
0,23;2023-08;3,93;58,68;13,25;0,14;1,39;4,9;117535,0;4467,71;13722,02;1917,9
0,26;2023-09;4,52;58,67;13,25;0,14;1,4;4,93;117107,0;4450,73;13709,29;1918,25
0,24;2023-10;5,07;58,58;12,75;0,13;1,41;5,06;114004,0;4270,88;13227,92;1925,05
0,28;2023-11;4,72;58,25;12,25;0,13;1,41;4,89;124819,0;4502,88;14103,84;1982,75
0,56;2023-12;4,59;57,99;11,75;0,13;1,42;4,9;130197,0;4713,14;14769,75;2030,35
0,42;2024-01;4,53;57,63;11,75;0,13;1,42;4,92;129130,5;4783,45;14972,76;2026,0
0,83;2024-02;4,42;57,5;11,25;0,13;1,42;4,97;129036,0;5003,09;15826,43;2028,0
0,16;2024-03;4,41;57,64;11,25;0,13;1,42;4,98;127690,5;5161,33;16236,57;2160,55
