ano-mÃªs;ipca_acum_10y;cdi_acum_10y;ibovespa;ibovespa_lag10y;sp500;sp500_lag10y;dolar;dolar_lag10y;ouro;ouro_lag10y;nasdaq;nasdaq_lag10y;retorno_cdi_10y_real_anualizado;retorno_cdi_10y_anualizado;retorno_dolar_10y_anualizado;retorno_dolar_10y_real_anualizado;retorno_ibovespa_10y_anualizado;retorno_ibovespa_10y_real_anualizado;retorno_sp500_10y_anualizado;retorno_sp500_10y_real_anualizado;retorno_nasdaq_10y_anualizado;retorno_nasdaq_10y_real_anualizado;retorno_ouro_10y_anualizado;retorno_ouro_10y_real_anualizado;retorno_nasdaq_dolarizado_10y_anualizado;retorno_nasdaq_dolarizado_10y_real_anualizado;retorno_sp500_dolarizado_10y_anualizado;retorno_sp500_dolarizado_10y_real_anualizado
2015-01;0,5276;2,994362966314348;48140,0;24368,5;2024,4650268554688;1183,364990234375;2,6243;2,7007;1259,6499633789062;423,8500061035156;4663,10498046875;2076,6051025390625;0,06961991244276478;0,11591327569446053;-0,0028655668880628316;-0,04423142168004712;0,07045330872256228;0,026045840020450184;0,055162033574573055;0,011388919324931246;0,08425673274704581;0,039276632697677005;0,1150742025894338;0,0688156480606843;0,08114972255552666;0,03629851599148104;0,052138396189620684;0,00849071672676005
2015-02;0,5342;2,985022817686686;50084,5;26640,5;2096,989990234375;1201,5899658203125;2,84875;2,599;1219,0;425,5;4893,83984375;2065,39990234375;0,0688249119219777;0,11556470556469;0,009217577194768678;-0,03306649746570045;0,0651630611176155;0,020534989411746807;0,057265367612473694;0,012968192503496567;0,09009553310307372;0,04442284373424932;0,11099067595972878;0,06444252445017562;0,10014357282912378;0,05404989192034959;0,06701079275379707;0,02230530501374295
2015-03;0,5405000000000001;2,968842278064728;50524,0;27778,5;2080,3099365234375;1193,97998046875;3,1638;2,70865;1183,9500122070312;434,20001220703125;4939,93505859375;2025,7000122070312;0,06780645610502889;0,11495852526168715;0,015653601990467614;-0,027298819821835574;0,06164396074333767;0,016746587143750657;0,057092763602166974;0,012387862060942556;0,09323772791204199;0,04700424049233942;0,10551427170149297;0,05876160403548547;0,11035083618574038;0,06339362815533844;0,0736400729905986;0,028235378713625137
2015-04;0,5476000000000001;2,9550971114837647;54227,0;25435,5;2097,2900390625;1162,050048828125;3,0508499999999996;2,5804;1201,5;428,1000061035156;4994,60009765625;1950,780029296875;0,06682037998586488;0,1144412423590746;0,016888608393275995;-0,026563760945347514;0,07864250459626954;0,03255134760306588;0,06082407200031548;0,01549430923240247;0,09857381204873694;0,05163097619348478;0,1087097177766585;0,06133376750195496;0,11712719495153645;0,06939155992465507;0,07873991432648908;0,03264459494662897
2015-05;0,546;2,939448079176686;56288,0;24716,0;2115,2950439453125;1175,6500244140625;3,04045;2,4636;1191,4500122070312;420,5;5040,52001953125;1994,4300537109375;0,06636438140240619;0,1138496669888398;0,021261046311059184;-0,022277030576354995;0,08578481372349178;0,03949598005668675;0,060496621923504135;0,01528586642575136;0,09714910561238188;0,05037579305957918;0,10976489463839911;0,06245374977074003;0,12047564355694385;0,07270788143983431;0,08304388971494148;0,03687190625079295
2015-06;0,5485;2,9266024248285656;53523,0;25371,0;2101,9000244140625;1200,875;3,1042;2,4095;1178,6500244140625;429,29998779296875;5076,60498046875;2071,044921875;0,06572524090732368;0,1133619446997316;0,025657302313131236;-0,018226839169706688;0,07750746156623722;0,03140484055866977;0,05757560676887641;0,012325797254943316;0,09380117417808576;0,04700140453429591;0,10627321990413963;0,058939816835239744;0,12186516157443084;0,07386463609270533;0,08471014383073872;0,03829934627449516
2015-07;0,5566;2,9136455633545673;51965,5;25311,0;2100,875;1226,77001953125;3,1897;2,3668;1137,800048828125;423,6999969482422;5094,074951171875;2154,800048828125;0,0646968505268235;0,11286804443234288;0,03028844184806956;-0,01430824197188374;0,0745845215599148;0,028070454043189086;0,055270277118376177;0,009592238831519051;0,08984775868862882;0,04267301234386789;0,1038263286558756;0,05604651110992176;0,12285754915091807;0,07425395324479656;0,08723276954087233;0,04017121464762963
2015-08;0,5603;2,900604659044641;47508,0;26951,0;2083,389892578125;1221,72998046875;3,4909;2,3637;1118,5999755859375;437,29998779296875;5036,7900390625;2152,090087890625;0,06396671846412216;0,11236894051260804;0,0397633502967456;-0,005479603480576523;0,058325319529111797;0,012274683584730939;0,05482285745700266;0,008924623239024099;0,0887529381586094;0,041378313113424436;0,09847337286203128;0,05067578505531345;0,13204540262522113;0,08278700376918757;0,09676614823907959;0,04904284645588941
2015-09;0,5608;2,889541661076437;46498,0;29816,0;1948,8599853515625;1227,6800537109375;3,8698;2,2948;1123,699951171875;459,5;4756,52978515625;2146,14990234375;0,06352614411375801;0,11194394954920517;0,05364513907735913;0,007765861293137721;0,04543849921268017;-8,343367802587931e-05;0,04729623889624457;0,0016934137280233408;0,08283682495508526;0,03568644230291307;0,0935445604116023;0,04592792669326973;0,1409257570278868;0,09124598554078811;0,10347859128702885;0,0554293962203376
2015-10;0,5627;2,8792030385340146;47209,0;29802,5;2021,3999633789062;1191,3800048828125;3,8656;2,2544500000000003;1165,3500366210938;471,20001220703125;4855,110107421875;2084,080078125;0,06301567352825277;0,11154546004593557;0,05540131383212188;0,009322766177725095;0,0470736015447375;0,001358639649101212;0,05429026077344257;0,008260221407447643;0,08824947957799378;0,040736789525967376;0,09477560171256072;0,04697798286062205;0,1485399305237376;0,09839497501913064;0,11269932638070168;0,06411916235808635
2015-11;0,5634;2,870287470302368;47065,0;31093,5;2085,0850830078125;1233,760009765625;3,7907;2,2081999999999997;1080,800048828125;468,25;5102,64501953125;2200,949951171875;0,0626384563463589;0,11120078495683727;0,05552397189364178;0,00939486302937187;0,04232425806812157;-0,003227989396267339;0,05387550206525149;0,007818435566856907;0,0877235187469918;0,04018720697522782;0,08724334230409503;0,03972801547630045;0,14811824882995284;0,09794253221944604;0,11239085582132025;0,063776518057165
2015-12;0,568;2,8620544456194414;44893,5;33193,0;2054,364990234375;1262,0899658203125;3,8837;2,3062500000000004;1071,7999877929688;508,0;5043,080078125;2252,010009765625;0,06202119289449892;0,11088164014351132;0,053498518364894165;0,007161980858674477;0,030655905246951498;-0,014675934501247156;0,049926093253348514;0,003746683457594324;0,08395824910858396;0,03628198645664238;0,07751916546202753;0,030126116156562688;0,14194840940529807;0,0917215373403022;0,10609558363504434;0,05744564383625206
2016-01;0,574;2,850701202761144;38944,0;35952,0;1906,9000244140625;1281,5050048828125;4,03945;2,2738;1097,199951171875;553,4500122070312;4591,18017578125;2302,25;0,0611937832184255;0,11044018525602661;0,05914884625744854;0,012177140268233355;0,008026037467212532;-0,036678446542463994;0,04054474858489798;-0,005601892816693432;0,07146301727949478;0,023945195772340444;0,07083051309837418;0,023340742228802558;0,1348388185591014;0,08451037273313178;0,10209176994294134;0,05321560794378977
2016-02;0,5808000000000001;2,8419009380422224;40948,0;37312,5;1916,614990234375;1280,0;3,9796;2,15295;1210,2999877929688;553,9000244140625;4504,335205078125;2276,429931640625;0,06040850129314945;0,11009690938360595;0,06336055881590119;0,015764089582346985;0,0093408134126729;-0,03583770912465223;0,041196000221907614;-0,005408373976290681;0,07062564394198989;0,022703986419462474;0,08129990407240362;0,03290046214300113;0,13846108302478832;0,08750308250224936;0,1071667606328488;0,05760950724218716
2016-03;0,5857;2,8391196775614027;49605,0;37641,0;2024,7049560546875;1297,22998046875;3,6693499999999997;2,1506;1244,1000366210938;554,4000244140625;4757,125;2303,35009765625;0,059976574256614734;0,10998822054154589;0,0548797360543849;0,00735105849152351;0,027984177446608527;-0,01833269341521293;0,04552513239719147;-0,0015820639998510577;0,07522279006568233;0,026777535549353804;0,08418453020295269;0,035335495385582893;0,13423073298414634;0,08312681568687408;0,10290327570137503;0,05321084879980087
2016-04;0,5857;2,834686059480404;52652,5;39169,0;2080,72998046875;1305,9300537109375;3,54875;2,1296;1242,199951171875;615,4000244140625;4895,7900390625;2336,739990234375;0,059810930057000444;0,10981476094362819;0,052392481503014565;0,004975869719358483;0,03002472862010297;-0,01638408134668068;0,047682237314144116;0,0004778503648872334;0,0767657657970684;0,028250990942527032;0,07276204590900948;0,024427662719136434;0,1331801962646708;0,08212361196593987;0,1025729095536625;0,05289536763430536
2016-05;0,5897;2,8327019977248207;50990,0;38888,5;2063,3701171875;1291,6599731445312;3,5387;2,1799999999999997;1270,300048828125;673,6000061035156;4763,22021484375;2233,824951171875;0,059469774932477515;0,10973705798748434;0,049636018605885734;0,0020911065276343344;0,02746345084002977;-0,01907711995582484;0,04795562591895952;0,00048682986677883733;0,07866143612297649;0,02980177216938662;0,06549256421184468;0,0172294049952173;0,13220189523582793;0,08091703209316048;0,09997197086521581;0,05014701276898981
2016-06;0,5965;2,830066005233439;50130,5;34661,0;2087,1749267578125;1251,8699951171875;3,40975;2,2506;1278,9000244140625;585,6499938964844;4844,33984375;2134,364990234375;0,05891905688471133;0,1096337472886606;0,04241924905336947;-0,0052234705521168046;0,03759075808801082;-0,009831280211571869;0,05244633930217146;0,004345341657771007;0,0854169302499952;0,035809045025400055;0,08123437689326418;0,031817651048151596;0,13145950134101358;0,07974728687806532;0,09709032268433737;0,04694891684114344
2016-07;0,6021;2,828550310169992;55578,0;36378,0;2163,7650146484375;1264,3399658203125;3,279;2,1899;1331,9000244140625;632,7999877929688;5035,215087890625;2077,304931640625;0,05849163131164192;0,109574304439368;0,04119413554022544;-0,006740445745144319;0,04329327890197732;-0,004737942918206284;0,05519961195990142;0,006620245398699209;0,092576304646659;0,042276186832049145;0,07725995590822476;0,027664973417121708;0,13758404102831223;0,08521185334275794;0,09866764779697079;0,04808709622518825
2016-08;0,6053999999999999;2,8274903111329186;57781,0;37161,0;2180,3798828125;1292,989990234375;3,2183;2,1523;1340,300048828125;625,9000244140625;5222,990234375;2134,659912109375;0,05823418472462838;0,10953271613599957;0,0410518780405138;-0,007080485872568154;0,04512868122873637;-0,003192171057304405;0,05364351953768187;0,004928989179690868;0,09360138594217227;0,0430394293343086;0,07911991261128337;0,02922749760750576;0,1384957766628072;0,08585815677878772;0,09689756479992062;0,04618321148287241
2016-09;0,6093;2,827451002000087;58367,0;36162,0;2159,929931640625;1317,8350219726562;3,2472;2,1695;1321,699951171875;590,0;5257,490234375;2228,199951171875;0,0579759798178856;0,10953117360050046;0,041153919475963585;-0,007224074178714179;0,0490386588546603;0,00029429490208898734;0,05064950874809626;0,0018302954534004101;0,0896384792787639;0,039007614379390265;0,08399701485737943;0,033628284811340725;0,13448137351291356;0,08176685007647277;0,09388785402857613;0,04305953876107038
2016-10;0,6080000000000001;2,8274808444159483;63101,0;38850,0;2141,159912109375;1365,7100219726562;3,1868999999999996;2,1457;1265,0;588,1999816894531;5246,7900390625;2343,570068359375;0,05806259832921579;0,10953234465292216;0,040351130654919576;-0,00790939013155656;0,049698367704366975;0,0010042408837080963;0,04599368058469033;-0,0025285906725166507;0,08393084315221189;0,03364871681461756;0,0795842794709507;0,029503784506369035;0,12766867822514394;0,07535761123809404;0,08820070825418336;0,03772050848980335
2016-11;0,6073;2,8279207647425597;61578,5;41162,0;2176,93994140625;1386,719970703125;3,3922;2,16065;1222,2999877929688;625,75;5275,6201171875;2412,610107421875;0,058125130982259465;0,10954960636705113;0,04613974653234765;-0,0023458618044897017;0,04110195914442061;-0,007150162044084141;0,046130267786916423;-0,0023549012369706857;0,0813807574134664;0,031261828235278566;0,06924614934209883;0,01968962481034553;0,13127539146548184;0,07884398759853983;0,0943984531824218;0,04367619074919449
2016-12;0,606;2,828740354685631;59179,0;43356,0;2256,9599609375;1415,8300170898438;3,36415;2,14755;1156,4000244140625;627,1000061035156;5437,16015625;2431,4100341796875;0,05824141641052538;0,10958175921700608;0,04590733028042404;-0,002486796997137275;0,03160120666577648;-0,016130976339083003;0,04773457051356478;-0,0007441031610329052;0,08380560357667188;0,03365792337104523;0,06310736952491469;0,013917396512001634;0,13356022537984025;0,08111039905621675;0,09583326748834908;0,04512906732981481
2017-01;0,6042000000000001;2,83242802193292;63951,0;43428,0;2271,5999755859375;1423,8599853515625;3,2045500000000002;2,1364;1195,4500122070312;632,0999755859375;5554,135009765625;2446,2349853515625;0,058497988451902794;0,10972632426670281;0,04137811916083134;-0,00669505602838294;0,03945992675744869;-0,008524698847558132;0,04781945312109581;-0,0005510735970459812;0,08545500607875955;0,035347107989559534;0,06579717489516823;0,016596741966740103;0,13036909266400754;0,07818782399677371;0,09117625131137763;0,040804243174820565
2017-02;0,6036;2,832453710824343;66687,5;45241,5;2337,580078125;1448,3900146484375;3,1079499999999998;2,09575;1234,4000244140625;667,2999877929688;5782,56982421875;2488,3798828125;0,05853854639319067;0,10972733073615193;0,04019186949110609;-0,007789428083461503;0,0395628333023863;-0,008389448497840735;0,049030457175775144;0,0006414589468612952;0,08797876860147702;0,0377931878618214;0,06344119673634485;0,01438746923641343;0,13170666927820207;0,07950403622712265;0,09119295240277947;0,040859109872243726
2017-03;0,6025;2,831290182770328;64884,0;43923,0;2368,06005859375;1403,0050048828125;3,1248;2,09055;1231,9000244140625;653,25;5861,72998046875;2398,3499755859375;0,05856769080454427;0,10968173642967449;0,04101303293942782;-0,006938001952091377;0,03978742781611033;-0,00810715337870005;0,05373971624645457;0,005202466181831067;0,09348121125576658;0,043113392549315455;0,0654905556437857;0,016412039627519803;0,13832819219164483;0,08589463647749906;0,09695677793845392;0,046428868038140614
2017-04;0,6013;2,8298008750228734;64491,0;48732,5;2355,840087890625;1469,5299682617188;3,1298;2,0327;1266,0999755859375;679,6000061035156;5880,93017578125;2507,925048828125;0,058591292334467804;0,10962335142397395;0,04410537118004321;-0,003913487587982267;0,028414146402405693;-0,018883066134030013;0,04832691483308338;0,00011390544189904261;0,08896305799655768;0,03888117476054376;0,06419560897759502;0,015252791461683568;0,1369921778708505;0,08470141458531688;0,09456376252982612;0,04422430046373638
2017-05;0,6002;2,8259868310655687;65194,5;51459,0;2397,669921875;1511,0299682617188;3,18975;1,96415;1252,0499877929688;664,0;6120,909912109375;2563,8399658203125;0,058521264099313575;0,10947370409940516;0,049683086473658156;0,0014765230508011484;0,02394106734988677;-0,023083297089759536;0,047253044876753636;-0,0008419191920973068;0,09091900434415634;0,04081868659131227;0,06548013949667819;0,016548098405121614;0,14511922757274398;0,09252977140062768;0,09928380846516727;0,04879933813753601
2017-06;0,6004999999999999;2,822740812155266;62018,0;53940,5;2434,14501953125;1512,8399658203125;3,2975;1,9318499999999998;1255,0999755859375;653,5;6234,18017578125;2599,9599609375;0,05837977560150964;0,10934620048073951;0,054923920711899665;0,006457805503711445;0,014052123634135993;-0,03253622846048132;0,0487098471815508;0,000529223654535782;0,09139326390790203;0,04125164646282098;0,0674395081910053;0,0183983923664206;0,1513368610002812;0,09844126933428021;0,10630910367793889;0,05548221140447618
2017-07;0,5954;2,8190399123557586;65011,0;56001,0;2459,9400634765625;1525,4000244140625;3,1821;1,8792499999999999;1236,9500122070312;664,7000122070312;6329,3701171875;2656,64990234375;0,05857873055334695;0,10920066804642858;0,05407843041819205;0,005972173403927528;0,01503053304886004;-0,031293647667751334;0,0489482860271202;0,0010761596405921559;0,09069322789706513;0,040915936918710205;0,06407599598420566;0,015513467932837477;0,1496762057294898;0,0972070369845559;0,10567376292531971;0,05521278708302679
2017-08;0,5954;2,8145000169380796;68355,0;52735,0;2457,590087890625;1457,6400146484375;3,1539;1,9777;1285,0999755859375;666,2999877929688;6333,009765625;2547,330078125;0,058408129099842165;0,10902190831818603;0,047776733754754774;-4,192507841693782e-05;0,026282996911500822;-0,020554726159264458;0,05362463521326721;0,005539088601691944;0,09534894277900818;0,04535917328839778;0,06789047043544327;0,019153856582648787;0,14768113758671308;0,09530302018868819;0,10396337888730223;0,05358046191781396
2017-09;0,5926;2,80914001179398;74381,0;55250,0;2497,6051025390625;1489,4200439453125;3,1328;1,8991;1316,2000122070312;715,7999877929688;6433,794921875;2630,239990234375;0,05839228978009103;0,1088105221565705;0,05132861126856181;0,003524113414513641;0,03017966518483539;-0,016663178304594073;0,05305403821912669;0,0051710842400654045;0,09357150080986498;0,04384619522664335;0,06280360874172208;0,014477336357616277;0,14970300726931218;0,09742537080559899;0,10710583959166553;0,05676512008142254
2017-10;0,5924;2,803231172370446;76350,0;62643,0;2557,3948974609375;1541,239990234375;3,1732;1,80745;1276,4000244140625;757,0;6594,969970703125;2780,320068359375;0,058182742481333705;0,10857707017013829;0,05789634180811021;0,009805887527215118;0,0199846812906066;-0,026382363139268672;0,05194431891720619;0,004124435082017319;0,09021412066239654;0,040654546388331214;0,05363234028733865;0,005735721415532691;0,15333353003629502;0,10090463771019387;0,11284804676833637;0,06225956659340115
2017-11;0,5936;2,7963331567828256;73824,0;62927,0;2587,840087890625;1469,02001953125;3,26195;1,7664499999999999;1279,4000244140625;805,7000122070312;6786,43994140625;2644,320068359375;0,05784237290144123;0,10830397592974572;0,06325539512347533;0,014844875237525867;0,01609907153990142;-0,03016439868040699;0,058256567054343344;0,010073646169308503;0,09883579655874009;0,04880528420519359;0,04732940840783595;-0,00035599378754080924;0,1683430890458819;0,11514787686518191;0,12519700434537828;0,07396625376155752
2017-12;0,5926;2,7881325397979833;73102,5;63628,0;2668,860107421875;1478,0700073242188;3,297;1,7880500000000001;1262,5;802,1499938964844;6889,594970703125;2667,425048828125;0,05759812055727287;0,10797852139547581;0,06309953653094236;0,014759808145341724;0,013977681007604215;-0,03212844923200964;0,0608722284102059;0,01263377696612178;0,09953775551966593;0,049541161009828416;0,046399636768819086;-0,0011807378678351244;0,16891807829122918;0,11576672183969561;0,12781277434143767;0,07653049896826158
2018-01;0,5896;2,778913234774188;79832,0;59907,0;2798,030029296875;1378,550048828125;3,2208;1,7689;1331,4000244140625;889,5999755859375;7296,0498046875;2394,590087890625;0,05744725288673447;0,10761160830500027;0,06175923613160861;0,01367156055059815;0,02912930180172424;-0,017480545621179733;0,07335401045823753;0,02474120099820798;0,11785548199174811;0,06722717574755332;0,041145388416993445;-0,006008674356476673;0,1868933826650898;0,13313831090061634;0,13964353424293696;0,08802843480444444
2018-02;0,5871;2,771112329234776;84659,0;62591,0;2703,9599609375;1349,4249877929688;3,2432999999999996;1,7394;1328,800048828125;920,6500244140625;7218,22998046875;2320,9300537109375;0,05731643727308011;0,10730028848223006;0,06428702021293953;0,016244800215805544;0,03066166842951068;-0,015862693586477072;0,07197621874706561;0,023586906132468055;0,12015176178631481;0,06958779140250959;0,03737674142719394;-0,009450740901383092;0,19216298073783156;0,1383484033679161;0,14089037558944884;0,08939025825670632
2018-03;0,5854;2,7619331450227493;85088,0;61641,5;2716,93994140625;1321,6749877929688;3,2859;1,70015;1322,4000244140625;971,0500183105469;7345,2900390625;2259,4400634765625;0,05707896498385567;0,10693295238567257;0,06811179332215134;0,020006231216289194;0,03276024463233784;-0,013753156304938341;0,07472050917635253;0,02631730407754529;0,125125097637395;0,07445177336586384;0,031364371881546615;-0,01508616181306388;0,20175938574923857;0,14763461048797866;0,14792165037644955;0,09622161617582248
2018-04;0,5815;2,752131622958848;85210,0;64176,0;2656,8701171875;1370,2900390625;3,4052;1,6867;1336,300048828125;913,1000061035156;7094,2998046875;2364,0650634765625;0,0569635250806757;0,10653949633140836;0,07277952987241787;0,024716096702924295;0,028754604563701047;-0,01733639252135377;0,06845388451141865;0,020584251988688074;0,11615629065097255;0,06614946092632934;0,03881584160841389;-0,007725926190320087;0,19738962074869204;0,14374331746627944;0,1462154559165183;0,09486189404361811
2018-05;0,5782;2,7421356228431;83082,0;71222,0;2716,5499267578125;1403,0400390625;3,6502;1,6592;1302,9500122070312;883,7000122070312;7388,255126953125;2483,31005859375;0,05679971908539638;0,10613693240417366;0,08203620409606094;0,033773959652150465;0,015521863144327686;-0,029773630861948397;0,0683037740251673;0,020654039490242804;0,11519571906907466;0,0654544551513141;0,039590469259358496;-0,006778560870155048;0,20668214268567864;0,1528602942891646;0,15594336046768786;0,10438462258533332
2018-06;0,5743;2,7313552078493566;72122,0;67204,0;2762,590087890625;1342,8299560546875;3,7721;1,6215;1276,199951171875;884,7999877929688;7659,93017578125;2448,93994140625;0,05664491835599028;0,10570129516179816;0,0880945235021271;0,03981930199445438;0,007087635226627587;-0,037593573637216715;0,07480466520067375;0,02711907156029625;0,12079108451117104;0,07106522274094984;0,03730712644617151;-0,008714823135471228;0,219526641046615;0,16542020317801343;0,1694890700393903;0,1176026367493479
2018-07;0,5794999999999999;2,718289594404909;77363,0;59817,5;2801,830078125;1260,1599731445312;3,8518999999999997;1,5938;1231,4000244140625;936,4000244140625;7805,72021484375;2281,445068359375;0,055790158046562066;0,10517123381503835;0,0922551928510078;0,043451229459291474;0,026054677238263713;-0,019791325814492278;0,08318244098638461;0,034783864772281126;0,13088982451666076;0,08035959499061596;0,027764882200704166;-0,018157535943438274;0,2352202833706878;0,1800283777749121;0,18311164597240892;0,13024804977595927
2018-08;0,5775000000000001;2,704829992075346;77473,0;55519,0;2856,97998046875;1282,8299560546875;3,9134;1,6207;1204,5;827,4000244140625;7870,89013671875;2384,360107421875;0,05539992881176925;0,10462278547796444;0,09215721928968068;0,043489838018177185;0,03388176091878026;-0,012188820275576107;0,08336252941417444;0,03508704641315474;0,12684764225905876;0,07663442856407099;0,038267183515402925;-0,007998815545334659;0,2306947875327865;0,17585406369207024;0,18320220760761985;0,13047779033335982
2018-09;0,5738;2,6891616577379627;76789,0;50750,5;2904,31005859375;1213,5999755859375;4,1286;1,8183500000000001;1196,199951171875;805,0;7990,3701171875;2207,89990234375;0,05503468340421458;0,10398123382574354;0,08545677262673856;0,03733153007379264;0,04228351438471223;-0,003927581444849837;0,09118086605711295;0,042801837824552935;0,13725734816825774;0,08683545472585696;0,04040106957845668;-0,005726565430575037;0,23444369078876037;0,1797129050630426;0,18442966122240323;0,131916317374271
2018-10;0,576;2,673797614236477;83965,5;37257,0;2767,780029296875;954,0900268554688;3,71285;2,17;1222,5999755859375;801,5;7468,6298828125;1711,2900390625;0,054283068272863;0,10334886639920504;0,055175665682104524;0,00825212429201927;0,08464919849688202;0,036414972467332385;0,11238268850418964;0,06291515734017383;0,15875529462907756;0,10722557896475804;0,04312915907664072;-0,003258675539973721;0,2226903893729002;0,16831748734439222;0,17375914383565738;0,12156220871001677
2018-11;0,5760000000000001;2,6571648632975524;87714,0;36213,0;2730,199951171875;887,6799926757812;3,7691999999999997;2,287;1221,0;741,9000244140625;7259,02978515625;1532,0999755859375;0,05362539286785517;0,10266058311513149;0,05123134460519729;0,004483206723103761;0,09249747321368007;0,04391423530346272;0,11890651424733334;0,06914886929730413;0,16831283345856218;0,11635809513361983;0,051083038487386156;0,004341495761420511;0,22816707083615229;0,1735506214082121;0,17622959945973848;0,12392280345453144
2018-12;0,5703;2,64383188225126;86793,5;37793,5;2546,159912109375;874,8300170898438;3,8880999999999997;2,3767;1247,4000244140625;835,9000244140625;6783,91015625;1531,2949829101562;0,053477150761232384;0,10210604263129364;0,05045222670970029;0,004102487418396361;0,08669334865955736;0,03874452041276455;0,11274640536257263;0,06364802232859179;0,16049192481966323;0,10928683733697486;0,04084279686794812;-0,005082939735200909;0,2190413265054414;0,16525282834038646;0,16888693927632925;0,11731143349043838
2019-01;0,569;2,6295359442305184;94474,0;39342,0;2616,10009765625;847,9150085449219;3,7428;2,3149;1287,0999755859375;855,8999938964844;7023,830078125;1520,5849609375;0,05299332171523452;0,10150864801595127;0,04921970565646183;0,00300741629064305;0,09155490860971094;0,04347798913954959;0,11925799025233785;0,0699609041971494;0,16534986599151758;0,11402268930079384;0,04164306284327024;-0,0042355175689167135;0,22270804338241734;0,16885455816279893;0,17434753908620104;0,12262406496565514
2019-02;0,5673999999999999;2,61720552178342;97086,0;39988,0;2753,030029296875;825,4400024414062;3,7281;2,3098;1314,300048828125;941,7999877929688;7426,9501953125;1494,4300537109375;0,05260589655591508;0,10099103529939968;0,04903823524227424;0,0029362608101075605;0,09275472363275816;0,0447315452231436;0,12800894526894946;0,07843645324053972;0,173906458177832;0,12231691291385882;0,033888213574741144;-0,011547964427801705;0,23147275922638166;0,1773533537057117;0,1833245132824377;0,1313210737283932
2019-03;0,5661999999999999;2,605887126431923;95415,0;39331,5;2805,3701171875;762,5449829101562;3,8344;2,3082000000000003;1297,0;923,1499938964844;7642,669921875;1444,385009765625;0,05223038358977772;0,10051397038185228;0,05206457644596796;0,005906642376243498;0,09266646536708922;0,044727177420535114;0,13912785001174832;0,08915013060648946;0,1812891446620455;0,12946165452756309;0,03458641270951324;-0,010804690171832498;0,24279246363909457;0,18826659718250283;0,19843605904041617;0,145856270842587
2019-04;0,5717;2,5980401899630383;95923,0;45478,5;2905,030029296875;851,9199829101562;3,873;2,20255;1286,800048828125;891,7999877929688;7984,16015625;1646,1199951171875;0,0515444152465423;0,10018212993916631;0,05806457024236544;0,011288821670019988;0,07748606473173458;0,02985171549485144;0,13051201426428505;0,08053345225163877;0,17105360394644564;0,11928274753227575;0,03734772937143216;-0,00851215284734086;0,2390503281903693;0,18427341924743135;0,19615470852637173;0,14327416278912986
2019-05;0,5726;2,59003719814745;94437,0;50896,0;2857,9000244140625;907,0350036621094;3,99275;2,0614;1282,3499755859375;925,8999938964844;7801,0;1731,1599731445312;0,05115987118179022;0,09984275961575473;0,0683436786841769;0,021055049774455936;0,0637653820905355;0,016679404605608683;0,12161109960739203;0,07196466828701009;0,1624688055776642;0,11101386924688117;0,03310448908826902;-0,012624330002637296;0,2419162001064432;0,18694464414035417;0,19826612820756595;0,14522667713720772
2019-06;0,5692;2,5839325520763343;98774,0;52034,0;2890,6549072265625;925,4749755859375;3,8611;1,9516;1340,6499633789062;940,25;7841,074951171875;1832,2900390625;0,05113933285766259;0,09958325435787185;0,07061179574752896;0,023444258787647998;0,06619230281979749;0,01921947378004263;0,12063235360073188;0,07126107993566388;0,15648003171983071;0,10552943052509733;0,03611319818893666;-0,009534447170765792;0,23814116350572712;0,18359284886621752;0,19976221646125936;0,1469047485043582
2019-07;0,5657;2,57798519431022;103739,5;51995,0;2995,465087890625;940,5599975585938;3,7697;1,934;1415,7999877929688;936,1499938964844;8203,3349609375;1885,8200073242188;0,051131828273599966;0,09932990415700171;0,06901803474192114;0,02214892642022348;0,07151500429199675;0,024536420982492313;0,12281388817697714;0,07358620067329724;0,15837458546859984;0,10758780530306544;0,04223498351630539;-0,003459871716779195;0,23832332285263025;0,18403133892920054;0,20030829611988743;0,1476830103698139
